click_rate,products_purchased,profile,gender,contract_type,age,location,income_level,device_type,plan_type,churn_status,avg__monthly_spend,preferred_communication_channel,customer_satisfaction_score,duration_with_operator
-1.2331136964740077,1.2191123342607924,0,1,0,-0.49730085839287297,0.8716829833522679,-0.6968325938495261,-1.2330684282228646,1,0,0.8753291324254635,0.004470754664082804,-0.33791222764215934,130
-1.2331136964740077,1.2191123342607924,0,1,1,-1.4257567264100255,-0.5229651612707329,-0.6968325938495261,-1.2330684282228646,1,1,-0.17557025819258928,0.004470754664082804,-0.33791222764215934,648
-0.0058906705245572585,1.2191123342607924,1,0,1,-0.5636191346798124,0.499776811452801,-1.4302633841342607,1.2223871962563797,1,0,1.2256289292981477,0.004470754664082804,0.00731889990397823,1269
-0.0058906705245572585,1.2191123342607924,0,1,0,-0.49730085839287297,0.7787064403774012,1.5034597770046771,-0.005340615983242449,1,0,-0.17557025819258928,1.229335046193604,-1.373605610280572,252
-0.0058906705245572585,-0.0008539764174746928,1,1,0,-1.624711555270844,1.7084718701260684,-0.6968325938495261,1.2223871962563797,1,1,-0.5258700550652735,1.229335046193604,-1.0283744827344343,791
-1.2331136964740077,-1.2208202870957416,0,0,1,1.0280194962067348,-0.8948713331701998,-1.4302633841342607,-0.005340615983242449,1,0,-0.5258700550652735,1.229335046193604,0.00731889990397823,969
-1.2331136964740077,1.2191123342607924,0,1,1,1.6912022590761295,-1.0808244191199332,-0.6968325938495261,-1.2330684282228646,0,1,0.17472953868009497,-1.2203935368654384,-0.6831433551882968,1216
1.2213323554248932,-0.0008539764174746928,1,1,0,-0.09939120067123615,0.5927533544276677,0.03659819643520829,-1.2330684282228646,0,0,0.8753291324254635,-1.2203935368654384,-1.373605610280572,1166
-0.0058906705245572585,1.2191123342607924,1,0,0,1.2269743250675533,-0.4299886182958662,-1.4302633841342607,-1.2330684282228646,0,0,-1.5767694456833263,1.229335046193604,-1.373605610280572,30
1.2213323554248932,1.2191123342607924,0,1,0,1.492247430215311,-0.058082446396399305,0.03659819643520829,-0.005340615983242449,0,1,1.2256289292981477,1.229335046193604,-1.373605610280572,1025
-1.2331136964740077,-0.0008539764174746928,0,0,0,-0.16570947695817562,-0.058082446396399305,-0.6968325938495261,-0.005340615983242449,1,0,0.5250293355527792,0.004470754664082804,0.00731889990397823,204
-1.2331136964740077,1.2191123342607924,1,0,1,1.62488398278919,-0.8948713331701998,0.03659819643520829,-1.2330684282228646,0,1,0.8753291324254635,1.229335046193604,-1.0283744827344343,70
-0.0058906705245572585,-1.2208202870957416,1,1,0,1.492247430215311,-1.8246367629188671,0.03659819643520829,1.2223871962563797,0,1,-0.8761698519379578,0.004470754664082804,-1.0283744827344343,258
1.2213323554248932,-1.2208202870957416,1,0,1,0.7627463910589769,-0.8948713331701998,1.5034597770046771,-0.005340615983242449,1,0,-1.5767694456833263,1.229335046193604,1.7334745376346659,1027
-0.0058906705245572585,-1.2208202870957416,1,0,0,-0.9615287924014493,0.22084718252820085,-1.4302633841342607,1.2223871962563797,1,0,-0.5258700550652735,0.004470754664082804,1.0430122825423909,1131
1.2213323554248932,-0.0008539764174746928,1,0,1,0.03324535190264279,-0.8948713331701998,0.7700289867199428,-0.005340615983242449,1,0,0.17472953868009497,0.004470754664082804,1.3882434100885284,82
-1.2331136964740077,1.2191123342607924,1,1,0,1.0943377724936743,-0.5229651612707329,0.7700289867199428,-0.005340615983242449,1,1,-0.17557025819258928,-1.2203935368654384,-0.6831433551882968,42
1.2213323554248932,1.2191123342607924,0,1,0,0.630109838485098,0.8716829833522679,-0.6968325938495261,1.2223871962563797,1,0,-0.17557025819258928,1.229335046193604,0.00731889990397823,323
1.2213323554248932,-0.0008539764174746928,1,1,0,0.6964281147720375,-0.5229651612707329,-1.4302633841342607,-0.005340615983242449,1,0,1.575928726170832,-1.2203935368654384,1.7334745376346659,800
-1.2331136964740077,-1.2208202870957416,0,1,1,1.6912022590761295,-0.24403553234613276,-0.6968325938495261,-1.2330684282228646,0,0,-0.8761698519379578,0.004470754664082804,0.6977811549962534,1240
1.2213323554248932,1.2191123342607924,1,1,0,-0.8952105161145097,-0.24403553234613276,1.5034597770046771,-1.2330684282228646,1,0,1.575928726170832,-1.2203935368654384,-0.6831433551882968,568
1.2213323554248932,-0.0008539764174746928,1,0,1,-0.6962556872536914,0.499776811452801,-0.6968325938495261,1.2223871962563797,1,1,1.575928726170832,-1.2203935368654384,-0.6831433551882968,1317
1.2213323554248932,-1.2208202870957416,0,1,1,-0.9615287924014493,-1.6386836769691335,-0.6968325938495261,-0.005340615983242449,0,0,0.5250293355527792,0.004470754664082804,-0.33791222764215934,263
-0.0058906705245572585,-1.2208202870957416,0,0,0,-0.2983460295320546,-0.6159417042455997,0.7700289867199428,1.2223871962563797,1,0,0.8753291324254635,1.229335046193604,1.3882434100885284,1025
1.2213323554248932,-1.2208202870957416,0,1,1,-1.492075002696965,-2.196542934818334,-0.6968325938495261,-0.005340615983242449,0,0,-1.5767694456833263,0.004470754664082804,0.6977811549962534,582
-1.2331136964740077,-0.0008539764174746928,1,1,1,1.5585657065022507,0.3138237255030676,-1.4302633841342607,1.2223871962563797,0,0,-0.5258700550652735,1.229335046193604,1.3882434100885284,131
-1.2331136964740077,1.2191123342607924,0,1,0,-1.0941653449753281,0.22084718252820085,0.03659819643520829,-1.2330684282228646,1,1,-0.8761698519379578,-1.2203935368654384,-0.6831433551882968,1183
-1.2331136964740077,-1.2208202870957416,0,1,0,0.630109838485098,0.499776811452801,0.03659819643520829,-0.005340615983242449,1,0,-1.2264696488106421,-1.2203935368654384,0.6977811549962534,973
-1.2331136964740077,1.2191123342607924,0,1,1,-0.4309825821059335,-1.1738009620948,1.5034597770046771,-1.2330684282228646,1,0,-1.5767694456833263,0.004470754664082804,1.0430122825423909,496
-1.2331136964740077,1.2191123342607924,0,1,1,-1.0278470686883887,-0.058082446396399305,0.03659819643520829,-0.005340615983242449,1,0,0.17472953868009497,-1.2203935368654384,1.7334745376346659,1315
-1.2331136964740077,-1.2208202870957416,1,0,0,1.6912022590761295,0.499776811452801,-1.4302633841342607,1.2223871962563797,0,1,-1.2264696488106421,-1.2203935368654384,-1.0283744827344343,628
-0.0058906705245572585,1.2191123342607924,0,1,1,1.2932926013544928,-2.1035663918434673,-1.4302633841342607,1.2223871962563797,0,1,-0.5258700550652735,-1.2203935368654384,-1.0283744827344343,712
-0.0058906705245572585,-0.0008539764174746928,1,0,0,-0.4309825821059335,0.499776811452801,1.5034597770046771,1.2223871962563797,1,0,-0.17557025819258928,0.004470754664082804,-0.6831433551882968,1335
-0.0058906705245572585,-0.0008539764174746928,1,0,1,-1.2268018975492072,0.499776811452801,-0.6968325938495261,1.2223871962563797,1,1,-0.17557025819258928,0.004470754664082804,-1.373605610280572,431
1.2213323554248932,-1.2208202870957416,0,0,0,1.492247430215311,0.8716829833522679,-1.4302633841342607,1.2223871962563797,0,0,-1.5767694456833263,1.229335046193604,-0.33791222764215934,1006
-1.2331136964740077,-0.0008539764174746928,1,1,1,-0.16570947695817562,0.8716829833522679,0.7700289867199428,-1.2330684282228646,0,0,-1.5767694456833263,0.004470754664082804,0.00731889990397823,1354
-0.0058906705245572585,-1.2208202870957416,0,0,1,0.4974732859112191,0.8716829833522679,-1.4302633841342607,1.2223871962563797,1,0,0.8753291324254635,1.229335046193604,-0.33791222764215934,663
1.2213323554248932,1.2191123342607924,1,0,1,-0.8288922398275703,1.522518784176335,1.5034597770046771,-0.005340615983242449,0,0,1.2256289292981477,1.229335046193604,-1.373605610280572,436
-0.0058906705245572585,1.2191123342607924,1,1,1,0.2322001807634612,0.8716829833522679,0.03659819643520829,-1.2330684282228646,1,1,1.2256289292981477,0.004470754664082804,-0.33791222764215934,1191
1.2213323554248932,-1.2208202870957416,1,1,0,1.2932926013544928,0.4068002684779343,-1.4302633841342607,-0.005340615983242449,0,0,-1.5767694456833263,1.229335046193604,-1.373605610280572,390
-1.2331136964740077,-1.2208202870957416,0,0,0,-0.16570947695817562,0.499776811452801,1.5034597770046771,-1.2330684282228646,1,0,-1.5767694456833263,0.004470754664082804,0.00731889990397823,764
-0.0058906705245572585,-1.2208202870957416,0,1,1,-0.7625739635406309,0.8716829833522679,-0.6968325938495261,1.2223871962563797,0,0,1.2256289292981477,1.229335046193604,-1.0283744827344343,1410
1.2213323554248932,-0.0008539764174746928,0,0,0,0.09956362818958225,0.499776811452801,-1.4302633841342607,-0.005340615983242449,0,0,-0.17557025819258928,0.004470754664082804,0.00731889990397823,384
-1.2331136964740077,-0.0008539764174746928,0,0,1,-1.0278470686883887,1.9874014990506685,-0.6968325938495261,-1.2330684282228646,0,1,0.5250293355527792,0.004470754664082804,-1.373605610280572,510
-0.0058906705245572585,1.2191123342607924,0,1,0,0.6964281147720375,-1.545707133994267,1.5034597770046771,1.2223871962563797,1,0,-0.5258700550652735,-1.2203935368654384,1.3882434100885284,769
-1.2331136964740077,-1.2208202870957416,1,0,1,-0.8288922398275703,-0.8948713331701998,-1.4302633841342607,-0.005340615983242449,0,0,0.5250293355527792,1.229335046193604,0.6977811549962534,341
-1.2331136964740077,-0.0008539764174746928,0,1,1,1.0943377724936743,0.8716829833522679,0.03659819643520829,1.2223871962563797,1,1,-0.8761698519379578,-1.2203935368654384,-0.33791222764215934,763
1.2213323554248932,1.2191123342607924,0,1,1,1.6912022590761295,-0.8948713331701998,-0.6968325938495261,-1.2330684282228646,1,0,0.17472953868009497,-1.2203935368654384,1.7334745376346659,816
-1.2331136964740077,-1.2208202870957416,0,1,0,1.3596108776414322,0.22084718252820085,-0.6968325938495261,-1.2330684282228646,1,1,-0.17557025819258928,-1.2203935368654384,-0.33791222764215934,1286
-1.2331136964740077,-0.0008539764174746928,1,1,0,-1.359438450123086,-1.1738009620948,0.7700289867199428,-0.005340615983242449,1,0,-0.17557025819258928,1.229335046193604,0.00731889990397823,698
-0.0058906705245572585,-0.0008539764174746928,1,0,1,1.0943377724936743,-0.058082446396399305,1.5034597770046771,-1.2330684282228646,1,1,-1.2264696488106421,1.229335046193604,-1.0283744827344343,648
-1.2331136964740077,-0.0008539764174746928,0,1,1,-1.359438450123086,0.7787064403774012,-0.6968325938495261,-0.005340615983242449,1,0,-0.17557025819258928,0.004470754664082804,0.6977811549962534,835
-0.0058906705245572585,-1.2208202870957416,1,0,0,0.09956362818958225,-0.058082446396399305,1.5034597770046771,-0.005340615983242449,1,1,-1.5767694456833263,0.004470754664082804,-1.0283744827344343,909
1.2213323554248932,-1.2208202870957416,0,0,1,-0.4309825821059335,-0.24403553234613276,0.03659819643520829,-0.005340615983242449,0,1,-0.8761698519379578,-1.2203935368654384,-0.6831433551882968,1366
-0.0058906705245572585,-1.2208202870957416,0,0,0,-1.4257567264100255,-0.801894790195333,-0.6968325938495261,1.2223871962563797,0,0,-0.17557025819258928,1.229335046193604,1.7334745376346659,983
-0.0058906705245572585,1.2191123342607924,1,0,1,1.4259291539283716,0.4068002684779343,-0.6968325938495261,1.2223871962563797,0,1,0.17472953868009497,-1.2203935368654384,-1.0283744827344343,1238
-1.2331136964740077,-1.2208202870957416,0,1,1,0.2322001807634612,0.8716829833522679,0.03659819643520829,-0.005340615983242449,1,0,-0.5258700550652735,0.004470754664082804,0.00731889990397823,1441
-0.0058906705245572585,1.2191123342607924,1,0,1,-0.09939120067123615,0.499776811452801,1.5034597770046771,1.2223871962563797,1,0,0.17472953868009497,0.004470754664082804,0.35255002745011577,208
-1.2331136964740077,-0.0008539764174746928,1,1,0,-1.624711555270844,0.8716829833522679,-0.6968325938495261,1.2223871962563797,1,0,-0.8761698519379578,-1.2203935368654384,1.0430122825423909,442
-1.2331136964740077,1.2191123342607924,1,1,0,0.4974732859112191,-0.058082446396399305,-0.6968325938495261,-0.005340615983242449,1,0,-0.5258700550652735,-1.2203935368654384,-1.373605610280572,1197
-1.2331136964740077,-1.2208202870957416,1,1,1,1.2269743250675533,0.499776811452801,1.5034597770046771,1.2223871962563797,1,0,0.8753291324254635,1.229335046193604,1.7334745376346659,1131
-0.0058906705245572585,-0.0008539764174746928,1,1,1,0.16588190447652174,-0.24403553234613276,1.5034597770046771,-0.005340615983242449,0,0,0.8753291324254635,0.004470754664082804,-0.33791222764215934,1456
-0.0058906705245572585,1.2191123342607924,1,0,0,-1.624711555270844,-2.196542934818334,-0.6968325938495261,-1.2330684282228646,0,0,0.8753291324254635,1.229335046193604,0.6977811549962534,1369
-1.2331136964740077,1.2191123342607924,1,0,0,-0.4309825821059335,-0.7089182472204664,1.5034597770046771,1.2223871962563797,0,0,-0.17557025819258928,1.229335046193604,-0.6831433551882968,327
-1.2331136964740077,1.2191123342607924,0,0,1,-1.359438450123086,0.499776811452801,0.7700289867199428,-1.2330684282228646,0,0,-1.5767694456833263,0.004470754664082804,0.00731889990397823,1210
-0.0058906705245572585,1.2191123342607924,0,0,1,0.8290646673459164,-0.058082446396399305,-1.4302633841342607,-1.2330684282228646,0,0,-1.2264696488106421,1.229335046193604,-0.6831433551882968,229
-1.2331136964740077,-1.2208202870957416,1,0,0,-0.4309825821059335,-0.058082446396399305,-1.4302633841342607,-1.2330684282228646,0,0,-1.2264696488106421,-1.2203935368654384,1.3882434100885284,212
-0.0058906705245572585,1.2191123342607924,0,1,0,-0.2983460295320546,-0.24403553234613276,-1.4302633841342607,-0.005340615983242449,0,0,-1.2264696488106421,1.229335046193604,-1.0283744827344343,1405
-0.0058906705245572585,1.2191123342607924,0,1,0,-0.6962556872536914,-0.058082446396399305,-1.4302633841342607,-0.005340615983242449,1,0,-0.5258700550652735,-1.2203935368654384,0.35255002745011577,1200
1.2213323554248932,-0.0008539764174746928,0,1,0,0.3648367333373401,-1.2667775050696668,-1.4302633841342607,1.2223871962563797,0,0,0.5250293355527792,-1.2203935368654384,-1.0283744827344343,293
-0.0058906705245572585,-0.0008539764174746928,0,1,1,0.5637915621981585,-0.7089182472204664,-1.4302633841342607,1.2223871962563797,0,1,1.2256289292981477,1.229335046193604,-1.373605610280572,1402
-0.0058906705245572585,-0.0008539764174746928,1,1,0,1.5585657065022507,-0.8948713331701998,-1.4302633841342607,1.2223871962563797,1,0,-0.17557025819258928,0.004470754664082804,0.6977811549962534,935
1.2213323554248932,-0.0008539764174746928,0,1,1,-0.49730085839287297,0.499776811452801,1.5034597770046771,-0.005340615983242449,1,1,-0.5258700550652735,1.229335046193604,-0.6831433551882968,1381
1.2213323554248932,-0.0008539764174746928,0,0,1,0.9617012199197954,0.499776811452801,1.5034597770046771,-1.2330684282228646,1,0,0.5250293355527792,0.004470754664082804,0.6977811549962534,264
-0.0058906705245572585,-1.2208202870957416,0,0,1,-1.359438450123086,-0.8948713331701998,-1.4302633841342607,1.2223871962563797,1,0,0.5250293355527792,-1.2203935368654384,-0.33791222764215934,74
1.2213323554248932,1.2191123342607924,0,0,1,0.29851845705040064,-0.24403553234613276,1.5034597770046771,1.2223871962563797,1,1,0.17472953868009497,1.229335046193604,-1.373605610280572,1430
1.2213323554248932,1.2191123342607924,1,0,1,1.2932926013544928,-1.1738009620948,-1.4302633841342607,-0.005340615983242449,0,0,1.575928726170832,0.004470754664082804,1.3882434100885284,1339
-1.2331136964740077,-0.0008539764174746928,1,1,0,0.16588190447652174,-0.058082446396399305,0.7700289867199428,-1.2330684282228646,1,0,0.8753291324254635,0.004470754664082804,0.00731889990397823,1379
-0.0058906705245572585,-1.2208202870957416,0,0,0,1.3596108776414322,-1.6386836769691335,-1.4302633841342607,-1.2330684282228646,1,0,-0.17557025819258928,1.229335046193604,0.35255002745011577,1295
-1.2331136964740077,-0.0008539764174746928,1,1,1,0.29851845705040064,-1.7316602199440003,-0.6968325938495261,-1.2330684282228646,0,0,0.8753291324254635,1.229335046193604,0.35255002745011577,133
1.2213323554248932,1.2191123342607924,1,1,0,1.4259291539283716,1.4295422412014682,0.7700289867199428,-1.2330684282228646,0,0,1.2256289292981477,0.004470754664082804,1.7334745376346659,1103
-0.0058906705245572585,-1.2208202870957416,1,0,0,0.5637915621981585,0.5927533544276677,-1.4302633841342607,-0.005340615983242449,1,1,-1.5767694456833263,0.004470754664082804,-0.6831433551882968,1441
1.2213323554248932,1.2191123342607924,1,0,0,0.4974732859112191,0.5927533544276677,-0.6968325938495261,1.2223871962563797,1,0,-1.2264696488106421,0.004470754664082804,-0.6831433551882968,321
1.2213323554248932,-0.0008539764174746928,0,0,1,0.8953829436328559,-0.5229651612707329,-1.4302633841342607,-0.005340615983242449,1,0,0.5250293355527792,0.004470754664082804,1.3882434100885284,880
1.2213323554248932,-1.2208202870957416,1,0,1,0.630109838485098,-0.24403553234613276,-0.6968325938495261,-0.005340615983242449,1,0,-0.8761698519379578,-1.2203935368654384,0.35255002745011577,329
-1.2331136964740077,-1.2208202870957416,0,0,0,-1.2931201738361466,1.4295422412014682,1.5034597770046771,-1.2330684282228646,0,0,-0.5258700550652735,0.004470754664082804,-1.0283744827344343,1306
-1.2331136964740077,-0.0008539764174746928,0,1,0,-0.8952105161145097,0.499776811452801,0.03659819643520829,-0.005340615983242449,1,1,-1.5767694456833263,1.229335046193604,-1.373605610280572,1155
-0.0058906705245572585,-1.2208202870957416,0,0,0,-0.5636191346798124,0.8716829833522679,1.5034597770046771,1.2223871962563797,1,0,0.17472953868009497,1.229335046193604,0.6977811549962534,564
1.2213323554248932,1.2191123342607924,0,0,0,-0.2320277532451151,0.8716829833522679,0.03659819643520829,-1.2330684282228646,1,1,0.8753291324254635,1.229335046193604,-1.0283744827344343,722
-1.2331136964740077,-0.0008539764174746928,0,1,0,1.2269743250675533,-0.058082446396399305,0.03659819643520829,1.2223871962563797,0,1,0.17472953868009497,0.004470754664082804,-0.6831433551882968,382
1.2213323554248932,-1.2208202870957416,0,0,1,0.29851845705040064,-0.8948713331701998,1.5034597770046771,1.2223871962563797,1,0,0.8753291324254635,-1.2203935368654384,-0.33791222764215934,1229
-1.2331136964740077,-0.0008539764174746928,0,0,0,0.9617012199197954,0.7787064403774012,1.5034597770046771,1.2223871962563797,0,1,0.5250293355527792,-1.2203935368654384,-0.6831433551882968,1188
1.2213323554248932,-0.0008539764174746928,0,1,0,1.4259291539283716,-0.15105898937126602,-1.4302633841342607,-0.005340615983242449,0,0,0.8753291324254635,1.229335046193604,-1.373605610280572,1339
-0.0058906705245572585,-0.0008539764174746928,0,1,0,-1.0278470686883887,-1.9176133058937337,-0.6968325938495261,-0.005340615983242449,1,0,0.17472953868009497,-1.2203935368654384,-0.33791222764215934,725
